policy,network,seed,window_start,n_steps,rmse_mean,loss_mean,missed_violation_pct,false_alarm_pct,avg_aoi,max_aoi,choice_fairness,packet_success_pct,runtime_us_mean,final_dual_f,final_dual_s,mean_pbad,final_q_s,final_q_e,mean_q_f
h_no_reliability,severe_burst,2026,2016,2015,0.9714609357523122,0.1614841811414392,1.935483870967742,2.034739454094293,2.474110835401158,24.0,0.9999980296697258,75.93052109181141,232.73410710041637,0.05,0.8855000000000202,0.2313965343581396,26.9939999999996,18.094999999999725,10.666666666667089
oracle,severe_burst,2026,2016,2015,0.971144089164946,0.15577440033085194,1.935483870967742,1.6542597187758479,13.011083540115798,139.0,0.6534438525687047,75.93052109181141,49.770464537152215,1.2,0.8855000000000202,0.2313965343581396,26.9939999999996,18.08899999999971,231.66666666666433
error_trigger,severe_burst,2027,4032,2015,0.956811395471469,0.17494571960297767,2.2663358147229116,1.6377171215880892,13.208767576509512,142.0,0.6629775480236118,69.37965260545906,3.4986477213502667,1.2,0.9949000000000006,0.2949080342498377,34.06533333333292,17.600666666666417,223.77777777777624
generic_voi,severe_burst,2027,4032,2015,0.9550889250212169,0.19917287014061208,2.6137303556658398,1.8693134822167081,12.617369727047146,140.0,0.7335439174241534,69.37965260545906,7.121591446297266,1.2,0.9961000000000004,0.2949080342498377,41.06533333333296,17.423583333333085,190.66666666666728
cvoi_sf,severe_burst,2027,4032,2015,0.9535672079151686,0.18369520264681555,2.349048800661704,1.902398676592225,2.8706368899917285,31.0,0.9963172657857845,69.37965260545906,20.376993655215568,0.4988558681564894,0.9961000000000004,0.2949080342498377,35.73199999999961,17.22329166666641,21.222222222222012
b2croi_h,severe_burst,2027,4032,2015,0.9749051197787478,0.14095585194375518,1.8196856906534327,1.1248966087675765,3.1520264681555004,32.0,0.9999197153292743,69.37965260545906,236.4743355356582,0.05,0.7204999999999916,0.2949080342498377,25.20933333333299,18.60949999999966,9.000000000000195
h_no_mode,severe_burst,2027,4032,2015,0.9723386002071689,0.14206989247311827,1.836228287841191,1.141439205955335,12.975186104218363,142.0,0.7215957187219364,69.37965260545906,337.1387777304642,1.2,0.7355000000000007,0.2949080342498377,25.54266666666632,18.354291666666356,197.55555555555654
h_no_constraint_bonus,severe_burst,2027,4032,2015,0.9719078915924815,0.14304952440033086,1.8527708850289495,1.141439205955335,12.975847808105872,142.0,0.7230127732894707,69.37965260545906,331.26577452430615,1.2,0.7505000000000007,0.2949080342498377,25.875999999999653,18.328249999999688,196.88888888888985
h_no_rmse_cost,severe_burst,2027,4032,2015,0.9819739313442772,0.1414159429280397,1.8196856906534327,1.141439205955335,3.1384615384615384,36.0,0.999944833687112,69.37965260545906,230.15761504148503,0.05,0.7204999999999916,0.2949080342498377,25.20933333333299,19.03658333333298,8.88888888888909
h_no_reliability,severe_burst,2027,4032,2015,0.9782733382249603,0.1425532464846981,1.836228287841191,1.1579818031430935,3.1520264681555004,32.0,0.999927102950582,69.37965260545906,233.12572601872955,0.05,0.7355000000000007,0.2949080342498377,25.54266666666632,18.828249999999645,8.000000000000115
oracle,severe_burst,2027,4032,2015,0.9792397153052157,0.14358974358974358,1.8527708850289495,1.1579818031430935,13.069313482216709,142.0,0.664688917450375,69.37965260545906,50.27195788277475,1.2,0.7355000000000007,0.2949080342498377,25.875999999999653,18.916791666666324,223.3333333333322
error_trigger,severe_burst,2028,6048,2015,1.0404792731273764,0.15571495037220845,1.8527708850289495,1.836228287841191,13.065177832919769,137.0,0.6584912854481004,69.72704714640199,3.412959487096548,1.2,0.7505000000000168,0.2916164227918572,26.089333333332924,22.825208333332988,226.1111111111095
generic_voi,severe_burst,2028,6048,2015,1.0278095425384157,0.15452853598014887,1.8858560794044668,1.6542597187758479,12.684532671629446,137.0,0.718753778337643,69.72704714640199,7.042369519871088,1.2,0.8405000000000169,0.2916164227918572,26.755999999999588,21.934583333332988,196.77777777777735
cvoi_sf,severe_burst,2028,6048,2015,1.0297833750851584,0.15950682382133996,1.9189412737799834,1.8527708850289495,2.627129859387924,30.0,0.9987273081928736,69.72704714640199,20.820277231160745,0.05,0.855500000000017,0.2916164227918572,27.42266666666626,21.965833333333002,21.666666666667364
b2croi_h,severe_burst,2028,6048,2015,1.046306730333629,0.12484491315136477,1.4392059553349876,1.4226633581472292,2.867328370554177,26.0,0.9999935964549975,69.72704714640199,232.82964932836276,0.05,0.4504999999999653,0.2916164227918572,17.779999999999568,23.12208333333298,8.00000000000029
h_no_mode,severe_burst,2028,6048,2015,1.0781176143076785,0.1194401364764268,1.3399503722084367,1.3895781637717122,12.997518610421837,137.0,0.7023100395537776,69.72704714640199,383.41570587218655,1.2,0.3754999999999694,0.2916164227918572,15.779999999999575,25.231458333332903,204.7777777777787
h_no_constraint_bonus,severe_burst,2028,6048,2015,1.0781176143076785,0.1194401364764268,1.3399503722084367,1.3895781637717122,12.997518610421837,137.0,0.7023100395537776,69.72704714640199,337.6225746472461,1.2,0.3754999999999694,0.2916164227918572,15.779999999999575,25.231458333332903,204.7777777777787
h_no_rmse_cost,severe_burst,2028,6048,2015,1.0518220755186585,0.12327853598014889,1.4226633581472292,1.3730355665839538,2.8555831265508687,26.0,0.9999935964549975,69.72704714640199,230.73232871371673,0.05,0.43549999999996786,0.2916164227918572,17.446666666666236,23.465833333332984,7.666666666666999
h_no_reliability,severe_burst,2028,6048,2015,1.0589809210864691,0.11977615798180315,1.3564929693961951,1.3895781637717122,2.9138130686517782,38.0,0.9999935964549975,69.72704714640199,233.37158625229046,0.05,0.3904999999999678,0.2916164227918572,16.113333333332903,23.908541666666217,8.444444444444642
oracle,severe_burst,2028,6048,2015,1.077432827807094,0.11900072373862697,1.3234077750206783,1.4226633581472292,13.085856079404467,137.0,0.6712845508454162,69.72704714640199,50.41358734783775,1.2,0.36049999999997284,0.2916164227918572,15.44666666666624,25.346041666666245,219.77777777777774
error_trigger,severe_burst,2029,8064,2015,0.9939716070905957,0.166113523573201,2.001654259718776,2.034739454094293,9.543258891645989,141.0,0.6749893562072222,70.1240694789082,3.804003781692192,1.2,0.900500000000041,0.2884489856108622,28.735333333332886,19.39691666666624,220.8888888888878
generic_voi,severe_burst,2029,8064,2015,1.0061235070587717,0.15504290736145576,1.8693134822167081,1.8031430934656743,9.12737799834574,137.0,0.7410685653032308,70.1240694789082,7.5477590523290425,1.2,0.8105000000000343,0.2884489856108622,26.068666666666353,20.089624999999536,189.2222222222238
cvoi_sf,severe_burst,2029,8064,2015,1.0109844041759233,0.15645678246484698,1.8031430934656743,2.1505376344086025,2.5700578990901572,20.0,0.9999551769071425,70.1240694789082,20.475638250383565,0.09754381941890292,0.7505000000000371,0.2884489856108622,24.73533333333296,20.438583333332865,9.444444444444674
b2croi_h,severe_burst,2029,8064,2015,1.0136241336064475,0.12508529776674937,1.5053763440860215,1.240694789081886,2.8249793217535153,21.0,0.9999788193564483,70.1240694789082,232.74724007752855,0.05,0.4955000000000351,0.2884489856108622,18.98133333333306,20.72504166666614,7.11111111111136
h_no_mode,severe_burst,2029,8064,2015,1.0122785028554848,0.12101426799007445,1.455748552522746,1.174524400330852,9.68155500413565,139.0,0.7237860899231207,70.1240694789082,301.98403184646486,1.2,0.4505000000000298,0.2884489856108622,17.981333333333037,20.521916666666115,198.4444444444447
h_no_constraint_bonus,severe_burst,2029,8064,2015,1.0098568200624423,0.12217483457402813,1.4722911497105047,1.1910669975186103,9.704052936311001,140.0,0.7244284246392645,70.1240694789082,302.3402578204353,1.2,0.4655000000000326,0.2884489856108622,18.31466666666637,20.36045833333279,198.1111111111114
h_no_rmse_cost,severe_burst,2029,8064,2015,1.0196671326705395,0.12435638957816378,1.488833746898263,1.240694789081886,2.8196856906534324,21.0,0.9999788193564483,70.1240694789082,230.53881490404348,0.05,0.4805000000000323,0.2884489856108622,18.647999999999726,21.256291666666147,6.777777777777949
h_no_reliability,severe_burst,2029,8064,2015,1.0161929205583595,0.12217224979321753,1.455748552522746,1.240694789081886,2.8281224152191893,21.0,0.9999788193564483,70.1240694789082,240.1924533792598,0.05,0.4505000000000298,0.2884489856108622,17.981333333333037,20.85524999999948,7.333333333333619
oracle,severe_burst,2029,8064,2015,1.0153804416123473,0.12110990488006618,1.455748552522746,1.174524400330852,9.498924731182795,139.0,0.6848528887636206,70.1240694789082,50.29839421356693,1.2,0.4505000000000298,0.2884489856108622,17.981333333333037,20.714624999999455,215.88888888888835
error_trigger,severe_burst,2030,10080,2015,1.0714442648296179,0.15280190239867658,1.555004135649297,2.7460711331679075,9.720099255583127,139.0,0.678455599797544,74.68982630272953,3.47801973516348,1.2,0.7205000000000474,0.24631863575166646,19.28533333333294,25.244958333332914,216.55555555555512
generic_voi,severe_burst,2030,10080,2015,1.0789490046115493,0.15731751447477255,1.6046319272125724,2.8453267162944584,9.445988420181969,138.0,0.7349021720223767,74.68982630272953,6.99611314833534,1.2,0.7955000000000454,0.24631863575166646,20.285333333333,25.343916666666214,189.2222222222223
cvoi_sf,severe_burst,2030,10080,2015,1.0933017420524458,0.15478184449958643,1.621174524400331,2.5806451612903225,2.351861042183623,20.0,0.9985298323767898,74.68982630272953,20.273333841763787,0.06250565456950051,0.7805000000000439,0.24631863575166646,20.618666666666346,26.208499999999564,19.333333333332728
b2croi_h,severe_burst,2030,10080,2015,1.0974119317416695,0.13272332506203474,1.3234077750206783,2.2994210090984284,2.5508684863523574,19.0,0.9999995074167035,74.68982630272953,231.21831470074375,0.05,0.5555000000000153,0.24631863575166646,14.61866666666636,26.286624999999542,7.888888888889073
h_no_mode,severe_burst,2030,10080,2015,1.1119938994755552,0.11575682382133995,1.0587262200165426,2.1836228287841193,9.72258064516129,139.0,0.7135696734931817,74.68982630272953,300.1202453937724,1.2,0.3454999999999656,0.24631863575166646,9.285333333333124,27.59912499999958,200.2222222222223
h_no_constraint_bonus,severe_burst,2030,10080,2015,1.1119938994755552,0.11575682382133995,1.0587262200165426,2.1836228287841193,9.72258064516129,139.0,0.7135696734931817,74.68982630272953,299.5238675523281,1.2,0.3454999999999656,0.24631863575166646,9.285333333333124,27.59912499999958,200.2222222222223
h_no_rmse_cost,severe_burst,2030,10080,2015,1.1044488549933231,0.12105045492142266,1.1248966087675765,2.2994210090984284,2.5528535980148885,19.0,0.9999995074167035,74.68982630272953,227.08393139972654,0.05,0.40549999999996195,0.24631863575166646,10.618666666666378,26.765791666666207,7.888888888889081
h_no_reliability,severe_burst,2030,10080,2015,1.1131566738578986,0.12512665425971878,1.207609594706369,2.216708023159636,2.5589743589743588,19.0,0.9999995074167035,74.68982630272953,231.01843051755657,0.05,0.48049999999996496,0.24631863575166646,12.285333333333025,27.47933333333286,7.888888888889057
oracle,severe_burst,2030,10080,2015,1.1041336758654117,0.11538461538461539,1.0421836228287842,2.2332506203473943,9.732506203473946,139.0,0.6911643618633916,74.68982630272953,50.99973257136515,1.2,0.3304999999999662,0.24631863575166646,8.951999999999842,27.349124999999578,209.88888888888823
error_trigger,severe_burst,2031,12096,2015,0.8060993059269248,0.07795698924731183,0.8602150537634409,1.0752688172043012,10.827626137303557,145.0,0.6419657927087162,74.59057071960298,3.467059478154475,1.2,0.27050000000000485,0.24043266758146734,7.257333333333222,8.903708333333427,234.44444444444275
generic_voi,severe_burst,2031,12096,2015,0.8098467225134494,0.07933209263854425,0.8933002481389578,1.0256410256410255,10.60760959470637,146.0,0.7007007136569183,74.59057071960298,7.158308636591245,1.2,0.3154999999999848,0.24043266758146734,7.590666666666462,9.179750000000153,206.44444444444534
cvoi_sf,severe_burst,2031,12096,2015,0.8201322167033652,0.08846929280397023,1.0090984284532674,1.1579818031430935,2.2742762613730356,21.0,0.9984576405687745,74.59057071960298,20.585301830190655,0.05,0.45049999999998197,0.24043266758146734,8.923999999999817,9.59120833333353,19.88888888888887
b2croi_h,severe_burst,2031,12096,2015,0.8129927586995477,0.0558235111662531,0.5459057071960298,0.8436724565756825,2.5459057071960296,24.0,0.9999980296697258,74.59057071960298,231.60781642010727,0.05,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.304750000000187,6.777777777777867
h_no_mode,severe_burst,2031,12096,2015,0.8185315567188263,0.0519282464846981,0.49627791563275436,0.7775020678246485,10.783953680727874,145.0,0.6805776745010896,74.59057071960298,309.98364697550204,1.2,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.4557916666669,216.11111111111072
h_no_constraint_bonus,severe_burst,2031,12096,2015,0.8185315567188263,0.0519282464846981,0.49627791563275436,0.7775020678246485,10.783953680727874,145.0,0.6805776745010896,74.59057071960298,305.5740325774064,1.2,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.4557916666669,216.11111111111072
h_no_rmse_cost,severe_burst,2031,12096,2015,0.8123452638352059,0.0550739247311828,0.5459057071960298,0.7940446650124069,2.5404466501240694,24.0,0.9999980296697258,74.59057071960298,227.16986130409998,0.05,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.294333333333512,6.777777777777864
h_no_reliability,severe_burst,2031,12096,2015,0.8159830321610038,0.051917907361455747,0.49627791563275436,0.7775020678246485,2.5460711331679073,24.0,0.9999980296697258,74.59057071960298,230.82397417708418,0.05,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.434958333333546,6.444444444444534
oracle,severe_burst,2031,12096,2015,0.8149635302216964,0.05183260959470637,0.49627791563275436,0.7775020678246485,10.836062861869314,145.0,0.6534962283607763,74.59057071960298,49.96925776722672,1.2,0.10160000000000041,0.24043266758146734,1.5319999999999994,9.263083333333514,229.11111111110895
error_trigger,severe_burst,2032,14112,2015,1.0259362081608503,0.15966708023159637,1.902398676592225,1.935483870967742,13.635401157981804,148.0,0.6452701537612636,67.99007444168734,3.548310844287757,1.2,0.9223000000000136,0.3124141576389823,26.94533333333303,21.74391666666629,233.44444444444306
generic_voi,severe_burst,2032,14112,2015,1.0260315828895614,0.14131772125723738,1.5715467328370554,2.034739454094293,13.179487179487179,148.0,0.6945160731363583,67.99007444168734,7.203346402580774,1.2,0.7204999999999987,0.3124141576389823,20.27866666666634,21.8109166666663,207.77777777777774
cvoi_sf,severe_burst,2032,14112,2015,1.0350843905523384,0.14209315550041357,1.5384615384615385,2.2001654259718775,2.8481389578163774,23.0,0.9967384401318666,67.99007444168734,20.432311414091597,0.20770318903967552,0.5854999999999931,0.3124141576389823,19.61199999999976,22.332458333332944,25.33333333333378
b2croi_h,severe_burst,2032,14112,2015,1.0388290136494087,0.1109982423490488,1.108354011579818,1.836228287841191,3.082547559966915,30.0,0.9999995074167035,67.99007444168734,233.70390748096716,0.05,0.31549999999999506,0.3124141576389823,11.583333333333252,22.710374999999623,7.000000000000043
h_no_mode,severe_burst,2032,14112,2015,1.025356620361365,0.10898728287841192,1.108354011579818,1.7369727047146404,13.80066170388751,150.0,0.688462066061905,67.99007444168734,343.6077969084048,1.2,0.31549999999999506,0.3124141576389823,11.583333333333252,21.62412499999963,211.7777777777782
h_no_constraint_bonus,severe_burst,2032,14112,2015,1.025356620361365,0.10898728287841192,1.108354011579818,1.7369727047146404,13.80066170388751,150.0,0.688462066061905,67.99007444168734,345.2135420117814,1.2,0.31549999999999506,0.3124141576389823,11.583333333333252,21.62412499999963,211.7777777777782
h_no_rmse_cost,severe_burst,2032,14112,2015,1.0401442860960446,0.11148935070306037,1.108354011579818,1.8693134822167081,3.0886683209263857,30.0,0.9999995074167035,67.99007444168734,232.82147399739134,0.05,0.31549999999999506,0.3124141576389823,11.583333333333252,22.699958333332965,6.666666666666728
h_no_reliability,severe_burst,2032,14112,2015,1.0384576231980551,0.11023831679073615,1.108354011579818,1.7866004962779156,3.110339123242349,30.0,0.9999995074167035,67.99007444168734,245.5666083230108,0.05,0.31549999999999506,0.3124141576389823,11.583333333333252,22.679124999999623,8.333333333333531
oracle,severe_burst,2032,14112,2015,1.0365759868497524,0.10885287427626138,1.108354011579818,1.7038875103391231,13.744747725392887,148.0,0.6498993912252757,67.99007444168734,51.56327970325947,1.2,0.31549999999999506,0.3124141576389823,11.583333333333252,22.353291666666287,230.44444444444244
error_trigger,severe_burst,2033,16128,2015,0.9183546348623465,0.08467224979321754,1.0256410256410255,0.6286186931348222,18.80132340777502,205.0,0.6136628852920564,69.42928039702232,3.68075690257638,1.2,0.2854999999999721,0.29529990831845243,8.921333333333024,16.160083333333013,249.77777777777496
generic_voi,severe_burst,2033,16128,2015,0.9337635834730639,0.08813844086021505,1.0256410256410255,0.8436724565756825,18.351695616211746,209.0,0.6547475354394717,69.42928039702232,7.450219189456986,1.2,0.3004999999999742,0.29529990831845243,10.587999999999695,16.482999999999663,228.9999999999994
cvoi_sf,severe_burst,2033,16128,2015,0.9477110099058015,0.09049317617866005,1.0752688172043012,0.7775020678246485,2.798842018196857,32.0,0.9999522216795853,69.42928039702232,21.146695365292707,0.05,0.315499999999974,0.29529990831845243,11.25466666666636,17.274666666666356,13.88888888888898
b2croi_h,severe_burst,2033,16128,2015,0.9132728651954377,0.06576974772539289,0.727874276261373,0.5789909015715468,3.1062034739454094,46.0,0.9999980296697258,69.42928039702232,234.22574043209218,0.05,0.0644000000000068,0.29529990831845243,5.921333333333015,15.717374999999677,14.888888888888594
h_no_mode,severe_burst,2033,16128,2015,0.9267155836558714,0.06606699751861042,0.727874276261373,0.5789909015715468,19.01869313482217,209.0,0.633372316331037,69.42928039702232,391.0647399571006,1.2,0.0644000000000068,0.29529990831845243,5.921333333333015,16.253833333333038,240.1111111111088
h_no_constraint_bonus,severe_burst,2033,16128,2015,0.9267155836558714,0.06606699751861042,0.727874276261373,0.5789909015715468,19.01869313482217,209.0,0.633372316331037,69.42928039702232,384.9309092045533,1.2,0.0644000000000068,0.29529990831845243,5.921333333333015,16.253833333333038,240.1111111111088
h_no_rmse_cost,severe_burst,2033,16128,2015,0.9161014920396523,0.06606441273779984,0.727874276261373,0.5955334987593052,3.1005789909015715,46.0,0.9999788193564483,69.42928039702232,233.92710659107559,0.05,0.0644000000000068,0.29529990831845243,5.921333333333015,15.811124999999675,14.55555555555524
h_no_reliability,severe_burst,2033,16128,2015,0.9172947395754184,0.06593258891645988,0.727874276261373,0.5789909015715468,3.123076923076923,46.0,0.9999551769071425,69.42928039702232,238.11851343874895,0.05,0.0644000000000068,0.29529990831845243,5.921333333333015,15.993416666666338,15.555555555555287
oracle,severe_burst,2033,16128,2015,0.9255146659166654,0.0661729735318445,0.727874276261373,0.5789909015715468,18.64979321753515,205.0,0.6228899047875027,69.42928039702232,50.29747014167365,1.2,0.0644000000000068,0.29529990831845243,5.921333333333015,16.326749999999684,244.7777777777757
error_trigger,severe_burst,2034,18144,2015,1.0517450212877446,0.11484698097601323,1.240694789081886,1.5384615384615385,17.76906534325889,182.0,0.6486870486902121,71.21588089330024,3.5065555859532753,1.2,0.5254999999999695,0.2826051134775163,13.209999999999711,22.84024999999955,229.99999999999667
generic_voi,severe_burst,2034,18144,2015,1.0517801888830254,0.10041356492969396,1.141439205955335,0.9760132340777503,17.799669148056246,183.0,0.7213664909010701,71.21588089330024,7.2117010073703955,1.2,0.40549999999995706,0.2826051134775163,11.209999999999587,22.75691666666622,196.9999999999985
cvoi_sf,severe_burst,2034,18144,2015,1.069873100264216,0.09803556658395368,1.108354011579818,0.9098428453267163,2.8372208436724566,34.0,0.9941962723623611,71.21588089330024,20.639576184246735,0.19246831517929797,0.3754999999999655,0.2826051134775163,10.54333333333321,23.96524999999952,26.88888888888943
b2croi_h,severe_burst,2034,18144,2015,1.0598052896890375,0.07491470223325063,0.76095947063689,0.7775020678246485,3.155334987593052,39.0,0.9999758639891457,71.21588089330024,235.47829384164464,0.05,0.12050000000000502,0.2826051134775163,3.933999999999908,23.376708333332864,11.33333333333298
h_no_mode,severe_burst,2034,18144,2015,1.0674336510397964,0.07067049214226634,0.727874276261373,0.6120760959470637,18.022828784119106,178.0,0.6494552955585637,71.21588089330024,403.04207395549594,1.2,0.09170000000000261,0.2826051134775163,3.600666666666599,23.824624999999543,231.99999999999773
h_no_constraint_bonus,severe_burst,2034,18144,2015,1.0674336510397964,0.07067049214226634,0.727874276261373,0.6120760959470637,18.022828784119106,178.0,0.6494552955585637,71.21588089330024,393.65532892934107,1.2,0.09170000000000261,0.2826051134775163,3.600666666666599,23.824624999999543,231.99999999999773
h_no_rmse_cost,severe_burst,2034,18144,2015,1.0663858751022974,0.07313895781637716,0.727874276261373,0.7775020678246485,3.1430934656741107,39.0,0.9999758639891457,71.21588089330024,231.77659596032268,0.05,0.09170000000000261,0.2826051134775163,3.600666666666599,23.798583333332857,11.111111111110915
h_no_reliability,severe_burst,2034,18144,2015,1.0691685267140247,0.07076354425144747,0.727874276261373,0.6120760959470637,3.1627791563275434,39.0,0.9999758639891457,71.21588089330024,241.93696875273073,0.051256433955613356,0.09170000000000261,0.2826051134775163,3.600666666666599,24.012124999999514,11.444444444444125
oracle,severe_burst,2034,18144,2015,1.0925749416202162,0.07155448717948718,0.727874276261373,0.6120760959470637,17.797684036393715,178.0,0.6450198253173409,71.21588089330024,50.262904612731106,1.2,0.09170000000000261,0.2826051134775163,3.600666666666599,25.605874999999493,233.6666666666638
error_trigger,severe_burst,2035,20160,2015,0.94374634104739,0.082508788254756,0.8271298593879239,1.2572373862696444,15.522084367245657,176.0,0.6500342369749403,71.46401985111662,3.836047113468644,1.2,0.30049999999995797,0.27207343726605077,4.618666666666495,16.16520833333286,233.5555555555543
generic_voi,severe_burst,2035,20160,2015,0.9360677347798819,0.09364402398676593,0.9925558312655087,1.3564929693961951,15.564102564102564,185.0,0.6925323395533277,71.46401985111662,7.308356460442687,1.2,0.4054999999999575,0.27207343726605077,7.951999999999719,15.602708333332863,212.99999999999977
cvoi_sf,severe_burst,2035,20160,2015,0.9624645865550082,0.08942566170388751,0.9263854425144747,1.2903225806451613,2.48833746898263,21.0,0.9942517800650832,71.46401985111662,20.64565514392282,0.3455076563176374,0.36049999999995647,0.27207343726605077,6.618666666666388,17.102708333332867,28.777777777777995
b2croi_h,severe_burst,2035,20160,2015,0.949913918361618,0.06645988420181968,0.6286186931348222,0.9760132340777503,2.747890818858561,23.0,0.9999995074167035,71.46401985111662,238.28100253626815,0.05,0.12049999999998529,0.27207343726605077,0.6186666666667546,16.326666666666192,11.777777777777835
h_no_mode,severe_burst,2035,20160,2015,0.9487484706995053,0.06494261786600496,0.5955334987593052,1.0090984284532674,15.524400330851943,178.0,0.6692709093123886,71.46401985111662,362.21805760040695,1.2,0.10549999999998946,0.27207343726605077,0.0013333333333321474,16.269374999999517,225.2222222222214
h_no_constraint_bonus,severe_burst,2035,20160,2015,0.9487484706995053,0.06494261786600496,0.5955334987593052,1.0090984284532674,15.524400330851943,178.0,0.6693980219560276,71.46401985111662,360.90875062375113,1.2,0.10549999999998946,0.27207343726605077,0.0013333333333321474,16.269374999999517,225.2222222222215
h_no_rmse_cost,severe_burst,2035,20160,2015,0.9440382329507636,0.06629445822994211,0.6286186931348222,0.9760132340777503,2.7460711331679075,23.0,0.9999995074167035,71.46401985111662,233.4476391398914,0.05,0.12049999999998529,0.27207343726605077,0.6186666666667546,15.993333333332854,10.111111111111493
h_no_reliability,severe_burst,2035,20160,2015,0.9471950671887006,0.06340208850289496,0.5789909015715468,0.9760132340777503,2.755334987593052,23.0,0.9999995074167035,71.46401985111662,233.29112535485854,0.05,0.0904999999999909,0.27207343726605077,0.0013333333333321474,16.165208333332853,11.777777777777828
oracle,severe_burst,2035,20160,2015,0.952244531228185,0.06362954921422663,0.5789909015715468,0.9760132340777503,15.594871794871795,178.0,0.6586848544460143,71.46401985111662,51.20533133138239,1.2,0.0904999999999909,0.27207343726605077,0.0013333333333321474,16.623541666666195,228.88888888888755
error_trigger,severe_burst,2036,22176,2015,1.016247026742571,0.0914572994210091,1.0918114143920596,0.6451612903225806,23.645657568238214,247.0,0.612751034790106,73.05210918114145,3.5436688772132316,1.2,0.3754999999999585,0.2584754371439626,9.93999999999961,20.6980416666662,250.66666666666438
generic_voi,severe_burst,2036,22176,2015,1.0239721446716679,0.08859853184449959,0.9098428453267163,1.174524400330852,23.020843672456575,247.0,0.6538428773804963,73.05210918114145,7.2294162995373785,1.2,0.27049999999996216,0.2584754371439626,6.273333333333152,20.937624999999535,231.2222222222216
cvoi_sf,severe_burst,2036,22176,2015,1.0404838808427235,0.10029983457402812,1.0918114143920596,1.1910669975186103,2.4785773366418526,26.0,0.9952680811927063,73.05210918114145,20.635691927815266,0.06873283406477813,0.3754999999999577,0.2584754371439626,9.93999999999957,22.015749999999528,25.999999999999662
b2croi_h,severe_burst,2036,22176,2015,1.0440459837985527,0.0669665012406948,0.6947890818858561,0.5459057071960298,2.805128205128205,35.0,0.9999935964549975,73.05210918114145,232.2952593237661,0.05,0.10550000000001017,0.2584754371439626,3.2846666666667828,22.34908333333281,6.66666666666692
h_no_mode,severe_burst,2036,22176,2015,1.0384422800016349,0.06728442928039702,0.6947890818858561,0.5789909015715468,23.659057071960298,248.0,0.6266159351948352,73.05210918114145,437.7829349165316,1.2,0.10550000000001017,0.2584754371439626,3.2846666666667828,21.989708333332864,244.88888888888766
h_no_constraint_bonus,severe_burst,2036,22176,2015,1.0384422800016349,0.06728442928039702,0.6947890818858561,0.5789909015715468,23.659057071960298,248.0,0.6266159351948352,73.05210918114145,442.5516375744942,1.2,0.10550000000001017,0.2584754371439626,3.2846666666667828,21.989708333332864,244.88888888888766
h_no_rmse_cost,severe_burst,2036,22176,2015,1.049152883900214,0.06687603391232423,0.6947890818858561,0.5293631100082713,2.807609594706369,35.0,0.9999935964549975,73.05210918114145,230.04815190979662,0.05,0.10550000000001017,0.2584754371439626,3.2846666666667828,22.66679166666614,6.666666666666914
h_no_reliability,severe_burst,2036,22176,2015,1.0430004411609042,0.0674317617866005,0.6947890818858561,0.5789909015715468,2.809925558312655,35.0,0.9999935964549975,73.05210918114145,235.30283937041207,0.05,0.10550000000001017,0.2584754371439626,3.2846666666667828,22.286583333332818,6.55555555555578
oracle,severe_burst,2036,22176,2015,1.0407542076432257,0.06541563275434244,0.6782464846980976,0.5128205128205128,23.607444168734492,246.0,0.6051892549981615,73.05210918114145,53.4183994829932,1.2,0.09050000000001021,0.2584754371439626,2.951333333333519,22.224083333332832,255.77777777777467
error_trigger,severe_burst,2037,24192,2015,1.2199456885227382,0.10817049214226633,1.174524400330852,0.9098428453267163,18.416873449131515,166.0,0.6016552010283881,71.21588089330024,3.6662795451509007,1.2,0.42049999999995974,0.27958414266758164,11.708666666666456,36.73041666666634,256.2222222222189
generic_voi,severe_burst,2037,24192,2015,1.2505055632033761,0.10469913151364764,1.0421836228287842,1.174524400330852,17.981803143093465,168.0,0.6643221973906019,71.21588089330024,7.169138236900343,1.2,0.3004999999999735,0.27958414266758164,9.475333333333047,37.704374999999665,224.88888888888653
cvoi_sf,severe_burst,2037,24192,2015,1.2566759551275941,0.10998500827129859,1.141439205955335,1.108354011579818,2.638544251447477,24.0,0.9951670893441403,71.21588089330024,21.296748099964177,0.05,0.3904999999999743,0.27958414266758164,11.475333333333039,38.19395833333294,26.888888888888882
b2croi_h,severe_burst,2037,24192,2015,1.2363842816370412,0.08512200165425972,0.7775020678246485,0.9098428453267163,3.0256410256410255,33.0,0.999927102950582,71.21588089330024,234.97975990060652,0.05,0.0755000000000097,0.27958414266758164,5.239333333333026,38.235624999999686,7.777777777777891
h_no_mode,severe_burst,2037,24192,2015,1.2183956081916032,0.08061672870140613,0.727874276261373,0.8436724565756825,18.520099255583126,169.0,0.6307487582627781,71.21588089330024,390.9373464971023,1.2,0.05,0.27958414266758164,4.239333333333026,37.11062499999965,244.8888888888853
